1166.63000011,1638.22300005,1899.671,1630.34700012,1598.329,1780.62199998,1984.90900016,2459.55699992,2418.02999997
1061.65900016,1515.12600017,1556.13100004,1463.47199988,1593.99800014,1746.8900001,2428.00499988,2713.57800007,2410.04699993
1621.52999997,1610.24099994,1459.22600007,1597.58699989,1756.10599995,1825.53200006,2310.15399981,2958.63699985,4047.72600007
1345.42200017,1659.86299992,1545.17499995,1701.05900002,1698.56099987,1891.86200023,2193.96099997,1976.46799994,4418.34200001
1138.20800018,1390.81699991,1358.79799986,1538.171,1922.73899984,2169.19499993,2321.75,3041.89399981,4008.22300005
1291.62300014,1500.046,1673.25,1663.73300004,1688.49099994,1678.47199988,2049.61300015,2831.21300006,2359.63699985
1187.23799992,1452.62299991,1448.91700006,1797.27900004,1685.49399996,2189.08800006,2239.78299999,1949.64100003,4423.88400006
1198.523,1376.07399988,1691.07999992,1430.99699998,1591.875,1813.52999997,2250.13800001,3032.8670001,4364.44700003
1011.40499997,1425.53900003,1451.66600013,1576.0710001,1750.54300022,1089.71299982,2252.12200022,2624.2579999,4168.41000009
1243.2809999,1138.71300006,1781.02900004,1765.91900015,2101.07000017,1850.36599994,2244.41999984,1933.00999999,2540.68700004
1187.13899994,1522.49399996,1442.48300004,1605.94900012,1707.49299979,1112.31999993,2318.60500002,2160.74000001,2831.55500007
,1263.84499979,1656.37400007,1632.796,1627.53900003,1879.99399996,1998.50699997,2926.63300014,4303.03500009
,1431.01999998,1634.77999997,1543.25099993,1546.12899995,1781.93199992,1880.51499987,,2250.4230001
,1387.34599996,1673.45500016,1420.04699993,,1837.05900002,1767.44200015,,3821.01200008
,,1594.66600013,,,2010.29500008,2191.47899985,,4783.86300015
,,,,,1815.16799998,,,4996.53699994
,,,,,1970.63600016,,,4092.46700001
