1419106463.401,1419786426.8280001,1419784903.0109999,1419833113.1110001,1421748577.7320001,1420467447.151,1420378028.9590001,1420314261.9879999,1421852311.8570001
1422276599.3889999,1419097991.155,1422284187.165,1419821947.608,1419795028.957,1420473239.983,1420651952.513,1420463918.816,1421585103.8299999
1422719274.1500001,1422287300.934,1421763500.3699999,1419805922.812,1419162549.675,1420628485.835,1420618965.7079999,,
1419154943.7079999,1422825386.082,1421847598.927,1419187252.1170001,1422782547.175,1420614381.3340001,,,
1419814505.2969999,1419817146.799,1422271844.4890001,1419782899.1240001,1419823807.97,1422729753.381,,,
1419779543.8599999,1422274903.8069999,1419799021.3410001,,1421780186.5799999,1420649023.9489999,,,
1419840138.276,,1421850566.6730001,,,1420392573.112,,,
1422780956.687,,1419828456.675,,,1420734450.1719999,,,
1419158130.9690001,,1419166953.4260001,,,1420486905.885,,,
1419809871.1630001,,1419173621.438,,,1420732284.9089999,,,
,,1419846693.5969999,,,,,,
,,1421842238.964,,,,,,
,,1419887878.451,,,,,,
,,1422818002.3380001,,,,,,
,,1419148627.7379999,,,,,,
,,1422731968.5469999,,,,,,
,,1419168968.536,,,,,,
